Anno;Mese;incidenti1veicolo;morti1veicolo;feriti1veicolo;incidenti2veicoli;morti2veicoli;feriti2veicoli;incidenti3veicoli;morti3veicoli;feriti3veicoli;incidenti4veicoli;morti4veicoli;feriti4veicoli;incidenti5veicoli;morti5veicoli;feriti5veicoli;incidenti6veicoli;morti6veicoli;feriti6veicoli;incidenti7epiuveicoli;morti7epiuveicoli;feriti7epiuveicoli;incidentiND;mortiND;feritiND
2022;1;160;2;180;322;1;438;30;0;43;6;0;13;1;0;2;2;0;5;;;;;;
2022;2;191;0;217;324;0;394;33;0;45;10;0;26;2;0;3;1;0;1;;;;1;0;1
2022;3;172;3;185;381;2;484;45;0;56;9;0;15;5;1;8;1;0;1;2;0;6;;;
2022;4;194;1;213;381;1;497;55;0;80;13;0;19;2;0;3;1;0;1;1;0;1;1;0;1
2022;5;254;2;278;447;0;615;49;0;68;10;0;23;2;0;4;1;0;1;1;0;1;1;0;1
2022;6;227;1;248;458;0;578;51;0;80;16;0;36;2;0;4;4;0;5;1;0;1;1;0;1
2022;7;169;2;196;427;1;547;38;1;51;7;0;8;1;0;1;1;0;1;2;0;5;;;
2022;8;121;4;141;239;1;322;21;0;36;5;0;8;2;0;6;;;;1;0;1;;;
2022;9;228;7;259;422;0;528;47;0;75;11;0;16;5;0;11;4;0;6;2;0;3;;;
2022;10;213;2;242;480;0;607;41;0;58;13;0;19;7;0;11;2;0;4;1;0;3;1;0;2
2022;11;257;1;294;356;3;445;50;0;80;11;1;17;3;0;4;1;0;1;3;0;4;1;0;1
2022;12;182;4;199;309;1;399;42;0;69;7;0;11;1;0;1;1;0;1;;;;;;
2023;1;223;2;254;286;0;370;34;0;50;7;0;12;5;0;8;1;0;1;1;0;3;;;
2023;2;192;3;212;358;3;459;42;0;54;9;0;17;1;0;1;2;0;2;1;0;2;;;
2023;3;212;3;254;418;1;530;31;0;46;10;0;20;2;0;4;1;0;1;2;0;2;1;0;1
2023;4;151;1;172;389;2;492;50;1;67;11;0;19;5;0;11;;;;;;;;;
2023;5;242;1;269;452;1;554;49;0;72;16;0;25;3;0;4;1;0;2;1;0;4;;;
2023;6;198;0;227;457;1;545;43;0;56;8;0;9;5;0;10;1;0;1;1;0;1;;;
2023;7;175;2;186;336;0;431;36;0;55;6;0;6;1;0;3;3;0;6;;;;1;0;1
2023;8;124;2;134;237;2;328;24;0;34;2;0;2;1;0;2;;;;1;0;1;2;0;2
2023;9;217;3;233;410;3;530;45;1;65;10;0;18;2;0;2;1;0;1;1;0;2;;;
2023;10;245;4;272;437;1;551;58;0;79;11;0;25;3;0;6;1;1;2;;;;;;
2023;11;235;2;264;402;0;495;44;2;73;5;0;6;3;0;7;1;0;1;1;0;1;;;
2023;12;195;0;221;305;1;365;40;0;66;12;0;19;;;;2;0;3;1;0;1;;;
2024;1;205;0;230;314;1;402;39;0;57;11;0;17;1;0;1;3;0;6;;;;;;
2024;2;175;1;197;335;0;421;24;0;38;9;0;17;4;0;7;1;0;1;2;0;4;;;
2024;3;201;0;224;376;2;454;45;0;72;9;0;13;4;0;5;;;;;;;;;
2024;4;184;3;212;361;1;469;53;0;84;11;0;13;2;0;3;1;0;2;;;;1;0;1
2024;5;223;3;249;407;0;507;39;1;49;14;0;25;5;0;7;1;0;1;1;0;1;2;0;2
2024;6;230;2;254;399;3;517;28;1;41;10;0;13;3;0;3;3;0;10;;;;;;
2024;7;184;0;215;399;2;509;38;0;56;5;0;7;2;0;5;2;0;2;;;;3;0;3
2024;8;130;1;141;248;0;315;14;0;25;;;;2;0;2;1;0;1;1;2;1;1;0;1
2024;9;227;0;256;430;1;556;45;0;64;12;0;17;6;0;12;;;;1;0;1;;;
2024;10;307;1;352;380;1;453;47;1;76;11;0;14;4;0;4;;;;3;0;6;1;0;1
2024;11;245;2;283;408;2;487;52;1;77;13;0;24;3;0;5;1;0;3;1;0;2;1;0;1
2024;12;251;5;281;327;1;410;45;0;59;7;0;17;5;0;8;1;0;1;;;;2;0;2
2001;1;364;3;407;695;5;982;123;0;212;35;0;68;10;0;15;4;0;4;2;0;2;0;0;0
2001;2;280;6;316;740;4;1020;123;1;199;27;0;52;12;0;18;3;0;5;3;0;6;0;0;0
2001;3;346;4;382;889;3;1259;135;0;233;30;0;61;9;0;21;6;0;14;4;0;7;0;0;0
2001;4;286;4;335;908;3;1230;119;0;228;31;1;55;13;0;28;6;0;17;5;0;10;1;0;1
2001;5;414;0;466;1081;4;1486;153;0;275;32;0;61;13;0;30;2;0;30;2;0;5;0;0;0
2001;6;463;3;546;1170;4;1599;166;2;278;32;0;65;8;0;15;2;0;2;1;0;1;0;0;0
2001;7;407;4;480;1077;4;1440;129;0;214;28;0;55;12;1;25;3;0;7;1;0;2;0;0;0
2001;8;200;4;233;562;2;829;59;0;110;19;0;37;5;0;10;1;1;0;1;0;1;1;0;1
2001;9;335;1;403;985;4;1380;125;0;218;27;1;41;13;0;23;5;0;8;1;0;2;0;0;0
2001;10;376;1;438;1082;5;1446;163;0;267;42;0;72;6;0;24;2;0;6;4;0;9;0;0;0
2001;11;380;5;424;1030;1;1441;132;0;227;24;0;48;10;0;15;5;0;13;2;0;2;0;0;0
2001;12;414;2;477;843;3;1176;147;0;243;35;0;72;12;0;24;2;0;5;2;0;3;1;0;1
2002;1;334;4;385;736;2;1019;124;0;209;30;1;56;6;0;14;4;0;14;1;0;1;1;0;1
2002;2;293;4;336;735;6;975;138;1;232;13;0;26;6;0;13;4;0;7;3;0;5;0;0;0
2002;3;339;1;389;884;2;1238;162;0;290;29;0;58;13;0;23;4;0;16;4;0;7;0;0;0
2002;4;332;8;381;927;2;1328;123;0;204;39;0;80;9;0;26;7;0;17;2;0;3;0;0;0
2002;5;399;3;457;1030;2;1399;144;1;241;38;0;79;9;0;24;4;0;10;2;0;3;0;0;0
2002;6;354;1;416;974;3;1289;143;2;241;31;1;71;9;0;17;5;0;8;2;0;4;1;0;1
2002;7;375;2;435;1099;6;1486;174;0;279;35;0;72;7;0;13;0;0;0;1;0;2;0;0;0
2002;8;190;3;222;522;2;757;69;0;135;5;0;16;3;0;5;2;0;5;0;0;0;1;0;1
2002;9;363;2;422;971;2;1296;151;0;252;33;0;73;10;0;23;6;1;12;2;0;4;0;0;0
2002;10;416;3;482;1151;1;1541;156;0;248;37;0;70;10;0;30;6;1;12;2;0;4;0;0;0
2002;11;475;5;556;992;3;1347;169;0;296;37;0;76;16;0;26;6;0;12;5;0;12;0;0;0
2002;12;330;0;397;905;0;1287;140;1;235;33;0;65;9;0;16;5;0;7;0;0;0;1;0;1
2003;1;333;1;393;739;1;1050;122;0;211;28;0;53;10;0;19;3;0;7;1;0;1;0;0;0
2003;2;272;4;305;722;1;1016;106;0;178;28;0;52;9;0;12;7;0;12;1;0;2;1;0;1
2003;3;353;5;402;937;3;1316;144;0;239;31;0;63;10;0;17;2;0;5;2;0;3;0;0;0
2003;4;340;5;393;905;0;1265;118;0;178;32;0;51;8;0;10;3;0;3;1;0;1;0;0;0
2003;5;433;4;496;1090;2;1437;174;2;320;32;0;67;13;1;21;3;1;8;4;0;9;0;0;0
2003;6;396;5;446;1053;6;1415;131;0;216;32;0;64;10;1;15;4;0;6;1;0;1;0;0;0
2003;7;392;1;442;884;2;1146;116;0;166;23;1;35;5;0;9;2;0;3;1;0;5;0;0;0
2003;8;176;3;203;457;2;637;50;0;82;12;0;27;3;0;11;0;0;0;1;0;1;0;0;0
2003;9;336;5;391;913;3;1195;114;0;183;22;1;37;11;0;22;3;0;3;4;0;7;1;0;1
2003;10;469;4;539;1052;1;1387;144;0;245;33;0;58;4;0;10;4;0;7;0;0;0;0;0;0
2003;11;392;4;442;883;1;1199;118;1;195;30;1;57;5;0;6;4;0;6;5;0;8;0;0;0
2003;12;363;0;419;902;0;1220;97;0;154;30;0;52;7;0;16;2;0;6;4;0;10;1;0;1
2004;1;328;2;374;731;4;984;114;0;204;23;0;45;12;0;25;2;0;2;1;0;1;0;0;0
2004;2;296;3;338;676;1;931;111;0;181;34;0;58;7;0;13;4;0;7;3;1;10;1;0;1
2004;3;304;1;350;836;0;1113;108;1;168;37;0;82;7;0;13;5;0;15;1;0;1;0;0;0
2004;4;362;2;410;846;4;1137;133;0;231;41;0;95;7;0;9;2;0;4;0;0;0;0;0;0
2004;5;413;4;483;971;0;1299;146;3;227;29;1;55;8;0;13;4;0;10;7;1;12;0;0;0
2004;6;404;7;449;1017;2;1380;122;2;207;26;0;67;6;0;10;2;0;9;0;0;0;0;0;0
2004;7;378;1;429;979;1;1292;129;0;207;30;2;49;10;0;21;3;0;5;0;0;0;0;0;0
2004;8;179;1;203;451;1;611;52;0;86;11;0;30;4;0;7;2;0;10;0;0;0;0;0;0
2004;9;360;4;413;925;1;1255;134;1;214;34;0;61;4;0;7;3;0;6;0;0;0;0;0;0
2004;10;463;4;517;1035;3;1365;154;1;255;36;0;79;14;1;28;4;0;5;4;0;7;0;0;0
2004;11;391;3;468;835;3;1134;109;1;188;26;0;54;6;1;10;4;0;9;3;0;7;1;0;1
2004;12;368;5;403;821;2;1174;126;0;209;30;0;49;6;0;7;3;0;3;2;0;2;0;0;0
2005;1;257;4;285;680;3;962;93;0;167;29;1;53;4;0;10;4;0;4;0;0;0;1;0;1
2005;2;305;3;340;643;3;903;107;0;179;27;4;48;11;0;18;3;0;3;2;0;2;0;0;0
2005;3;322;3;361;725;6;952;95;0;158;28;0;54;10;0;27;2;0;2;3;1;10;0;0;0
2005;4;311;3;350;822;1;1089;136;1;215;30;0;63;8;0;18;1;0;1;1;0;1;0;0;0
2005;5;377;4;434;994;3;1317;125;0;198;32;0;62;7;0;16;3;0;6;2;0;5;0;0;0
2005;6;372;2;437;889;2;1183;132;0;237;26;0;46;11;0;16;4;0;8;2;0;2;0;0;0
2005;7;336;0;385;944;5;1253;111;0;190;23;0;45;9;0;22;1;0;1;1;0;3;0;0;0
2005;8;224;4;259;495;0;684;58;0;91;12;0;20;5;0;12;2;0;3;0;0;0;0;0;0
2005;9;371;8;417;797;2;1061;122;0;207;35;0;68;12;0;21;4;0;11;1;0;2;0;0;0
2005;10;361;3;410;898;3;1201;113;1;191;22;0;44;10;0;20;3;0;4;1;0;1;0;0;0
2005;11;393;2;438;886;2;1205;127;1;207;34;0;65;11;0;31;3;0;7;1;0;1;0;0;0
2005;12;326;5;379;646;3;937;109;0;165;26;0;48;8;0;23;2;0;6;2;0;2;0;0;0
2006;1;390;6;444;672;0;944;110;2;179;28;0;51;5;0;7;2;0;3;0;0;0;0;0;0
2006;2;252;9;285;576;4;776;87;1;134;17;1;35;7;0;17;1;0;2;0;0;0;0;0;0
2006;3;320;0;361;815;3;1100;119;0;192;26;1;45;9;0;12;4;0;5;3;0;4;0;0;0
2006;4;238;3;286;768;0;1041;130;2;211;28;0;43;6;0;14;1;0;1;3;0;7;0;0;0
2006;5;336;5;368;896;1;1195;136;0;218;31;0;73;5;0;11;5;0;14;2;0;3;0;0;0
2006;6;323;3;385;973;3;1257;129;0;212;24;0;45;6;0;8;5;0;10;5;1;8;0;0;0
2006;7;331;5;380;866;7;1173;101;2;172;34;0;61;6;0;10;2;0;3;2;0;4;0;0;0
2006;8;184;1;209;429;4;630;55;0;107;10;0;27;4;0;7;0;0;0;0;0;0;0;0;0
2006;9;319;2;358;779;1;1063;117;0;187;29;0;48;12;1;26;4;0;10;3;0;10;0;0;0
2006;10;345;4;396;941;4;1205;141;0;247;30;0;57;10;0;18;1;0;2;3;0;4;0;0;0
2006;11;376;2;438;901;2;1232;109;0;169;23;0;52;16;0;42;8;0;14;3;0;3;0;0;0
2006;12;335;4;389;787;3;1064;106;0;189;23;0;35;8;0;11;3;0;4;3;0;8;0;0;0
2007;1;314;2;348;670;1;909;103;1;160;26;0;43;5;0;8;3;0;6;2;0;5;0;0;0
2007;2;236;5;266;671;3;950;109;0;172;25;0;46;11;0;20;4;0;6;2;0;3;0;0;0
2007;3;313;4;358;793;5;1043;124;0;181;29;2;59;10;1;32;1;0;1;1;0;1;0;0;0
2007;4;271;2;315;777;3;1064;112;0;185;22;0;51;5;1;12;2;0;7;2;0;9;0;0;0
2007;5;366;3;427;835;2;1099;135;0;222;33;0;71;9;0;17;3;1;4;3;0;4;0;0;0
2007;6;304;6;347;863;2;1167;104;0;176;31;0;68;3;0;7;6;0;7;4;0;6;0;0;0
2007;7;334;4;380;836;4;1126;128;0;211;27;1;50;8;0;21;0;0;0;3;0;9;0;0;0
2007;8;161;4;185;408;2;563;53;0;95;11;1;29;4;0;10;0;0;0;1;0;2;0;0;0
2007;9;334;1;372;809;3;1062;122;0;201;35;0;67;4;0;7;2;0;3;1;0;3;0;0;0
2007;10;352;5;403;847;3;1074;131;1;191;31;0;56;6;0;20;2;0;4;1;0;2;0;0;0
2007;11;327;2;385;817;3;1069;115;3;185;27;0;59;11;0;26;3;0;3;2;0;4;0;0;0
2007;12;290;0;346;643;1;872;112;0;173;26;0;41;7;0;9;3;0;7;0;0;0;0;0;0
2008;1;299;5;357;560;2;796;98;0;166;22;0;56;6;0;11;4;0;7;1;0;1;0;0;0
2008;2;265;1;305;655;3;891;118;2;212;29;0;56;7;0;17;3;0;4;2;0;3;0;0;0
2008;3;263;0;308;772;4;1061;100;2;165;27;0;52;10;0;18;5;0;14;1;0;3;0;0;0
2008;4;298;2;330;768;2;1051;117;0;194;21;0;35;5;0;11;0;0;0;2;0;9;0;0;0
2008;5;260;5;307;730;6;1016;122;0;192;22;0;42;6;0;11;3;0;4;1;0;2;0;0;0
2008;6;308;3;340;761;1;1041;97;1;163;26;1;54;6;0;9;4;0;5;3;0;11;0;0;0
2008;7;286;2;328;776;3;1018;94;0;146;16;0;30;3;0;4;2;0;2;1;0;2;0;0;0
2008;8;158;3;185;365;0;504;38;1;64;8;0;15;6;0;10;0;0;0;0;0;0;0;0;0
2008;9;301;2;351;748;6;992;114;0;184;22;0;47;10;0;26;3;0;4;0;0;0;0;0;0
2008;10;371;4;409;818;2;1100;144;1;219;27;0;61;12;0;20;3;0;3;3;0;3;0;0;0
2008;11;388;0;439;703;1;916;112;0;182;18;0;37;6;1;15;2;0;3;2;0;2;0;0;0
2008;12;297;3;331;544;1;743;87;2;132;24;0;58;7;0;10;1;0;2;2;0;5;0;0;0
2009;1;291;0;329;457;0;637;73;1;123;19;0;32;9;0;22;3;0;3;1;0;2;0;0;0
2009;2;252;2;278;471;2;636;79;1;133;19;1;42;4;0;6;0;0;0;1;0;1;0;0;0
2009;3;326;2;371;672;0;889;89;0;146;32;0;54;6;0;9;3;0;4;1;0;2;0;0;0
2009;4;299;2;333;620;3;865;93;1;154;20;0;38;6;0;14;5;0;10;1;0;1;0;0;0
2009;5;313;2;344;764;0;987;107;0;174;23;0;41;12;0;18;1;0;1;0;0;0;0;0;0
2009;6;305;5;354;784;1;1071;119;1;205;19;0;37;7;0;8;4;0;7;1;0;4;0;0;0
2009;7;325;1;381;723;1;945;100;1;157;11;0;27;4;0;4;3;0;10;1;0;2;0;0;0
