Anno;Mese;incidenti1veicolo;morti1veicolo;feriti1veicolo;incidenti2veicoli;morti2veicoli;feriti2veicoli;incidenti3veicoli;morti3veicoli;feriti3veicoli;incidenti4veicoli;morti4veicoli;feriti4veicoli;incidenti5veicoli;morti5veicoli;feriti5veicoli;incidenti6veicoli;morti6veicoli;feriti6veicoli;incidenti7epiuveicoli;morti7epiuveicoli;feriti7epiuveicoli;incidentiND;mortiND;feritiND
2009;8;154;3;181;368;2;543;46;0;85;12;0;19;2;0;3;2;1;2;2;0;5;0;0;0
2009;9;321;4;382;682;2;901;97;1;173;21;0;40;4;0;7;3;0;3;1;0;2;0;0;0
2009;10;355;1;403;769;1;1033;110;0;186;26;1;46;5;0;12;4;0;7;4;1;15;0;0;0
2009;11;365;4;427;664;1;916;82;0;123;24;0;55;12;0;23;2;0;3;1;0;1;0;0;0
2009;12;277;1;319;531;0;728;76;0;123;18;0;36;5;0;10;2;0;4;5;1;10;0;0;0
2010;1;262;4;296;481;2;691;58;1;95;16;0;27;10;0;19;2;0;10;0;0;0;0;0;0
2010;2;251;2;277;476;1;687;86;0;131;19;1;39;4;0;8;2;0;4;0;0;0;0;0;0
2010;3;322;3;369;674;1;926;85;0;131;20;0;36;4;0;5;2;0;4;0;0;0;0;0;0
2010;4;296;3;349;683;1;928;106;0;171;20;0;47;6;0;10;2;0;4;0;0;0;0;0;0
2010;5;322;1;372;700;3;969;104;0;161;25;0;44;3;0;6;0;0;0;0;0;0;0;0;0
2010;6;315;2;355;697;2;947;93;0;159;22;0;42;4;0;4;0;0;0;2;0;7;0;0;0
2010;7;266;4;300;688;5;947;94;0;149;15;0;33;7;0;16;3;0;5;0;0;0;0;0;0
2010;8;137;3;154;342;0;514;38;0;76;11;0;17;2;0;2;0;0;0;0;0;0;0;0;0
2010;9;283;4;330;619;1;815;95;0;156;17;0;33;5;0;7;2;0;4;1;0;2;0;0;0
2010;10;320;1;379;688;1;919;103;0;179;19;0;36;11;0;27;3;0;7;2;0;4;0;0;0
2010;11;344;1;405;617;1;840;89;1;142;15;0;23;8;0;14;2;0;5;0;0;0;0;0;0
2010;12;360;3;426;439;0;601;73;1;139;15;0;24;3;0;4;2;0;2;0;0;0;0;0;0
2011;1;220;0;258;389;2;562;64;1;125;22;1;40;5;0;12;1;0;1;0;0;0;0;0;0
2011;2;261;1;297;492;1;672;61;1;111;13;0;25;5;0;11;1;0;2;0;0;0;0;0;0
2011;3;285;3;318;601;2;852;81;0;138;14;0;25;9;0;9;0;0;0;5;0;9;0;0;0
2011;4;276;0;308;661;0;884;74;0;123;24;0;45;3;0;4;2;0;4;2;1;2;0;0;0
2011;5;324;2;363;742;0;1013;92;1;143;11;0;21;7;0;10;0;0;0;1;0;1;0;0;0
2011;6;294;2;324;589;0;822;78;0;121;18;0;29;7;0;15;3;0;7;3;1;7;0;0;0
2011;7;216;1;249;618;0;847;79;0;123;12;0;22;7;0;15;1;0;2;0;0;0;0;0;0
2011;8;158;2;171;292;1;405;33;1;55;9;0;25;6;0;12;4;0;6;0;0;0;0;0;0
2011;9;321;6;369;709;1;953;80;1;114;29;0;64;3;0;8;3;0;12;0;0;0;0;0;0
2011;10;368;4;431;689;5;918;108;1;172;21;0;36;2;0;8;2;0;6;0;0;0;0;0;0
2011;11;296;2;342;541;0;765;94;2;164;21;0;39;6;0;6;4;0;9;4;0;7;0;0;0
2011;12;253;1;293;535;1;741;77;0;116;23;0;43;6;0;9;4;0;7;1;0;1;0;0;0
2012;1;269;4;303;520;0;741;70;1;105;17;0;36;3;0;3;3;0;3;2;0;4;0;0;0
2012;2;238;0;272;384;1;535;67;0;100;10;0;23;4;0;12;3;0;8;0;0;0;0;0;0
2012;3;260;2;287;593;0;776;81;0;144;13;1;22;4;0;7;2;0;2;0;0;0;0;0;0
2012;4;222;3;260;496;2;703;66;1;115;14;0;24;5;0;7;3;0;4;2;0;3;1;0;1
2012;5;307;2;346;626;3;845;92;0;145;19;0;40;2;0;6;0;0;0;1;0;2;0;0;0
2012;6;307;4;359;575;2;764;72;0;119;15;0;32;4;1;6;1;0;1;1;0;1;0;0;0
2012;7;272;1;307;555;4;726;57;1;76;13;0;24;4;0;7;0;0;0;1;0;1;0;0;0
2012;8;167;1;191;312;1;471;29;0;42;5;0;8;2;0;2;2;0;3;1;0;2;0;0;0
2012;9;260;1;290;515;2;697;54;0;83;13;1;19;9;0;17;2;0;3;1;0;2;0;0;0
2012;10;362;3;411;618;3;810;83;0;134;24;0;55;4;0;6;1;0;3;0;0;0;0;0;0
2012;11;322;3;374;576;0;796;73;0;129;19;0;36;8;1;11;0;0;0;1;0;3;0;0;0
2012;12;290;2;328;418;1;559;56;0;99;19;1;38;2;0;3;0;0;0;1;0;1;0;0;0
2013;1;255;1;279;376;2;545;50;0;74;19;1;34;3;0;5;2;0;3;2;0;3;0;0;0
2013;2;229;1;264;376;0;490;58;0;102;10;1;17;0;0;0;3;0;7;0;0;0;0;0;0
2013;3;224;2;249;436;0;606;65;0;102;17;0;30;7;0;13;1;0;1;4;0;9;1;0;1
2013;4;238;0;276;457;1;621;69;1;106;9;0;13;2;0;8;1;0;3;0;0;0;1;0;1
2013;5;273;0;310;536;1;733;59;0;90;17;0;33;1;0;2;0;0;0;0;0;0;0;0;0
2013;6;303;2;354;567;0;736;74;0;133;15;0;31;4;0;8;3;0;3;1;0;2;0;0;0
2013;7;257;1;296;557;1;718;43;0;68;19;0;34;4;0;4;0;0;0;0;0;0;0;0;0
2013;8;149;0;176;295;1;398;29;0;49;8;0;21;1;0;1;0;0;0;1;0;1;0;0;0
2013;9;281;1;326;507;1;676;56;0;83;21;0;44;4;0;12;0;0;0;1;0;1;0;0;0
2013;10;336;3;379;556;1;772;80;0;129;13;0;26;3;0;6;5;0;7;1;0;2;0;0;0
2013;11;325;3;367;443;0;581;68;0;106;18;0;31;2;1;5;1;0;1;1;0;1;0;0;0
2013;12;289;1;337;410;1;557;59;1;96;20;0;36;1;0;4;1;0;1;1;0;1;1;0;1
2014;1;227;0;259;341;2;466;54;0;91;11;0;16;1;0;1;1;0;1;1;0;2;0;0;0
2014;2;243;2;274;378;0;522;45;0;74;12;0;19;3;0;7;2;0;2;1;0;1;0;0;0
2014;3;244;1;285;449;1;598;49;0;71;13;0;21;2;0;2;2;0;2;0;0;0;0;0;0
2014;4;286;2;317;477;1;644;57;1;90;16;0;26;0;0;0;1;0;3;0;0;0;0;0;0
2014;5;298;2;327;512;3;651;59;0;86;12;1;20;2;0;3;2;0;7;1;0;1;0;0;0
2014;6;277;2;312;479;3;652;49;0;85;12;0;21;5;1;7;1;0;1;0;0;0;1;0;1
2014;7;238;5;278;459;1;625;51;0;80;17;0;29;3;0;3;0;0;0;1;0;1;0;0;0
2014;8;116;0;133;241;1;346;13;0;24;4;0;5;2;0;2;0;0;0;0;0;0;0;0;0
2014;9;220;3;260;491;0;639;52;0;76;18;0;39;2;0;4;0;0;0;2;0;3;0;0;0
2014;10;277;3;323;509;0;663;68;0;122;14;0;23;2;0;2;4;0;9;0;0;0;1;0;1
2014;11;280;1;315;381;0;513;46;0;68;13;0;29;8;1;14;2;0;6;0;0;0;0;0;0
2014;12;230;2;264;369;0;484;60;0;100;13;0;25;3;0;3;3;0;7;1;0;5;0;0;0
2015;1;224;2;252;360;0;478;50;0;88;15;0;24;3;0;3;0;0;0;0;0;0;0;0;0
2015;2;226;5;258;347;1;471;46;0;65;7;0;11;4;0;5;1;0;1;0;0;0;0;0;0
2015;3;196;3;222;442;1;607;64;1;101;16;0;28;3;0;5;1;0;2;2;0;2;0;0;0
2015;4;216;1;248;465;1;620;55;0;89;19;0;34;4;0;6;2;0;2;2;0;2;0;0;0
2015;5;257;4;291;489;1;680;60;0;91;13;0;25;4;0;7;3;0;4;0;0;0;0;0;0
2015;6;230;5;257;486;1;655;54;0;93;14;0;25;6;1;6;1;0;2;0;0;0;1;0;2
2015;7;200;2;218;536;0;708;59;0;97;8;0;9;1;0;1;2;0;2;2;0;4;0;0;0
2015;8;132;1;154;221;0;303;24;1;34;8;1;15;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;239;2;273;434;1;566;72;0;116;12;0;24;4;0;10;2;0;2;0;0;0;1;0;1
2015;10;275;2;321;504;4;674;77;0;123;14;0;22;9;0;24;0;0;0;2;0;5;0;0;0
2015;11;235;2;268;457;1;571;50;0;70;22;0;49;8;0;22;3;0;7;1;0;1;0;0;0
2015;12;192;3;223;373;1;501;43;0;63;14;1;24;0;0;0;0;0;0;3;0;4;0;0;0
2016;1;233;3;260;343;4;472;46;0;87;9;0;14;5;0;10;0;0;0;1;0;1;0;0;0
2016;2;225;0;257;398;1;550;66;0;123;13;0;29;1;0;7;2;0;3;1;0;1;0;0;0
2016;3;196;1;232;452;1;633;57;0;103;18;0;33;1;0;1;4;0;9;0;0;0;0;0;0
2016;4;224;1;251;517;0;690;52;0;85;16;0;28;6;0;12;4;0;6;1;1;0;1;0;1
2016;5;249;1;285;522;0;702;65;0;126;16;0;32;6;0;12;8;1;11;0;0;0;0;0;0
2016;6;234;2;262;461;3;609;55;0;79;12;0;23;3;0;10;1;0;2;1;0;2;0;0;0
2016;7;219;3;251;484;1;657;52;0;83;12;0;19;2;0;3;0;0;0;1;0;1;0;0;0
2016;8;117;1;137;276;0;380;26;0;49;8;0;14;2;0;5;0;0;0;0;0;0;0;0;0
2016;9;221;4;260;471;1;618;63;0;110;16;0;33;2;0;2;1;0;4;0;0;0;0;0;0
2016;10;276;0;325;498;2;624;73;1;125;17;0;21;4;0;8;2;0;3;1;0;2;2;0;3
2016;11;279;6;320;444;1;595;67;0;117;25;1;41;1;0;1;2;0;5;1;0;1;0;0;0
2016;12;176;3;197;340;1;459;49;1;70;10;0;15;4;0;7;1;0;3;0;0;0;0;0;0
2017;1;161;3;183;339;0;450;47;0;70;10;0;17;3;0;3;0;0;0;2;0;2;0;0;0
2017;2;202;3;225;328;1;447;44;0;72;15;0;36;4;0;4;3;0;3;1;0;1;0;0;0
2017;3;222;2;261;488;0;622;56;0;95;15;0;26;5;1;10;2;0;2;0;0;0;0;0;0
2017;4;198;2;225;433;2;583;68;0;114;13;0;23;4;0;7;1;0;2;0;0;0;0;0;0
2017;5;217;3;252;503;1;666;52;0;75;18;0;29;2;0;2;2;0;2;0;0;0;0;0;0
2017;6;219;0;257;468;1;613;59;0;80;9;0;14;1;0;1;2;0;4;1;0;2;0;0;0
2017;7;191;4;216;423;2;555;58;1;98;15;0;24;1;0;1;3;0;4;0;0;0;0;0;0
2017;8;124;0;141;265;2;359;35;0;58;3;0;6;0;0;0;1;0;1;0;0;0;0;0;0
2017;9;234;4;265;444;1;583;47;0;83;10;0;19;7;0;22;0;0;0;4;0;6;0;0;0
2017;10;228;0;260;474;2;617;62;0;94;16;0;40;7;0;11;1;0;2;2;0;5;0;0;0
2017;11;235;1;270;451;2;566;67;0;116;14;0;24;4;0;8;1;0;1;1;0;3;0;0;0
2017;12;226;6;249;360;1;447;41;1;72;16;0;28;6;0;9;2;1;3;1;0;2;0;0;0
2018;1;219;4;248;360;1;495;44;1;70;6;2;13;4;0;6;0;0;0;2;0;5;0;0;0
2018;2;223;2;259;347;1;468;35;0;50;17;0;34;3;0;5;2;0;3;0;0;0;0;0;0
2018;3;236;2;264;348;0;462;51;0;88;9;0;13;6;0;11;1;0;1;2;0;3;0;0;0
2018;4;214;1;249;373;1;514;61;0;99;17;0;29;4;0;6;1;0;3;5;0;8;0;0;0
2018;5;252;2;280;464;1;629;69;0;96;11;0;23;0;0;0;3;0;3;2;1;5;0;0;0
2018;6;218;2;241;488;0;610;70;0;103;11;0;23;5;0;10;0;0;0;2;0;2;0;0;0
2018;7;161;2;199;425;0;591;69;0;118;7;0;12;2;0;2;3;0;7;0;0;0;0;0;0
2018;8;112;1;139;238;1;314;13;0;15;4;0;5;0;0;0;2;0;2;0;0;0;0;0;0
2018;9;207;3;243;478;4;626;51;0;87;15;0;24;4;0;4;3;0;7;0;0;0;0;0;0
2018;10;271;4;302;505;3;660;43;0;70;15;0;23;2;0;3;0;0;0;0;0;0;1;0;1
2018;11;270;2;308;446;1;562;50;0;72;14;0;22;1;0;3;1;0;1;0;0;0;0;0;0
2018;12;207;3;236;374;1;493;49;0;74;17;0;34;6;0;12;3;0;7;0;0;0;0;0;0
2019;1;208;1;233;354;1;463;40;0;67;10;0;17;2;0;5;0;0;0;2;0;3;0;0;0
2019;2;197;1;222;363;0;482;37;0;67;8;0;15;2;0;2;0;0;0;1;0;1;0;0;0
2019;3;235;1;269;462;0;586;58;1;78;13;0;21;5;0;9;2;0;2;0;0;0;0;0;0
2019;4;194;3;216;445;1;582;48;0;84;9;0;17;3;0;4;2;0;4;1;0;1;0;0;0
2019;5;214;2;238;480;1;645;54;0;76;10;0;18;6;0;11;1;0;2;0;0;0;0;0;0
2019;6;177;1;213;448;1;600;68;1;108;13;0;20;1;0;3;1;0;1;0;0;0;1;0;1
2019;7;195;4;219;435;1;565;56;0;101;12;0;19;2;0;2;1;0;1;1;0;1;1;0;1
2019;8;107;1;118;229;0;291;16;0;24;8;1;17;1;0;2;2;0;7;0;0;0;0;0;0
2019;9;207;0;248;421;0;557;48;0;75;11;0;24;3;0;4;0;0;0;0;0;0;0;0;0
2019;10;257;1;288;478;1;634;50;0;75;8;0;14;7;0;17;1;0;2;0;0;0;0;0;0
2019;11;315;2;357;360;3;450;56;0;100;12;0;18;5;0;6;4;0;7;1;0;1;0;0;0
2019;12;240;1;259;336;1;473;34;0;51;12;0;26;10;1;34;1;0;1;0;0;0;0;0;0
2020;1;198;2;216;279;2;361;43;0;75;11;0;18;1;0;1;2;0;5;1;0;2;0;0;0
2020;2;173;2;196;310;2;392;37;0;56;7;0;11;1;0;1;3;0;3;1;0;1;0;0;0
2020;3;51;2;53;132;1;181;11;0;13;3;0;7;1;0;1;1;0;1;0;0;0;0;0;0
2020;4;24;0;27;58;0;73;2;0;3;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020;5;109;0;117;210;1;267;12;0;21;3;1;3;2;0;2;1;0;1;1;0;2;0;0;0
2020;6;154;3;169;311;0;374;33;0;46;7;0;9;4;0;6;1;0;1;3;0;3;0;0;0
2020;7;198;1;222;337;1;416;34;0;60;9;0;14;3;0;4;0;0;0;0;0;0;0;0;0
2020;8;96;1;108;232;0;321;23;0;28;4;0;5;2;0;2;0;0;0;0;0;0;0;0;0
2020;9;219;1;236;405;0;525;50;0;75;10;0;21;1;0;1;1;0;1;1;0;1;0;0;0
2020;10;231;1;255;364;1;447;43;1;56;9;0;24;4;0;6;0;0;0;0;0;0;0;0;0
2020;11;108;1;117;223;0;273;25;0;38;5;0;7;1;0;1;0;0;0;0;0;0;0;0;0
2020;12;171;4;187;214;1;265;21;0;35;4;0;5;2;0;3;0;0;0;0;0;0;0;0;0
2021;1;129;1;135;205;0;261;12;0;19;4;0;9;1;0;1;1;0;2;1;0;3;;;
2021;2;126;0;137;280;0;349;37;0;55;14;0;22;4;0;5;2;0;3;;;;;;
2021;3;141;3;145;287;0;348;38;0;55;11;0;19;3;0;3;2;0;3;1;0;3;;;
2021;4;153;0;164;328;0;395;35;0;52;13;0;22;;;;;;;;;;;;
2021;5;217;2;232;445;3;551;51;0;77;14;1;16;3;0;6;2;0;3;;;;1;0;1
2021;6;231;1;252;475;1;580;46;0;64;6;0;11;1;0;1;1;0;1;1;0;1;;;
2021;7;192;0;220;424;1;538;45;0;68;13;0;20;3;0;6;1;0;1;2;0;4;;;
2021;8;133;2;143;253;1;347;15;0;23;4;0;8;3;0;3;1;0;1;;;;1;0;1
2021;9;234;3;267;446;0;596;62;0;94;12;0;20;3;1;3;2;0;4;2;0;4;;;
2021;10;254;3;289;493;2;626;64;1;91;14;0;21;2;0;7;;;;;;;1;0;2
2021;11;247;1;284;418;3;518;43;0;78;7;0;11;1;0;1;4;0;9;;;;;;
2021;12;204;1;223;301;0;387;36;0;50;14;0;23;6;0;13;2;0;5;2;0;3;;;
